scope,precinct_norm,district,weight
state_house_2022,GREENVILLE - BROOK GLENN,22,0.000173169104
state_house_2022,ORANGEBURG - BROOKDALE,93,1.000000000000
state_house_2022,FLORENCE - BROOKGREEN,59,0.999999796671
state_house_2022,FLORENCE - BROOKGREEN,62,0.000000203329
state_house_2022,HORRY - BROOKSVILLE 1,104,1.000000000000
state_house_2022,HORRY - BROOKSVILLE 2,104,1.000000000000
state_house_2022,SPARTANBURG - BROOME HIGH SCHOOL,33,1.000000000000
state_house_2022,GEORGETOWN - BROWNS FERRY,103,0.908703552668
state_house_2022,GEORGETOWN - BROWNS FERRY,108,0.091296447332
state_house_2022,MARLBORO - BROWNSVILLE,54,0.999987877538
state_house_2022,MARLBORO - BROWNSVILLE,55,0.000012120398
state_house_2022,MARLBORO - BROWNSVILLE,59,0.000000002064
state_house_2022,HORRY - BROWNWAY,58,1.000000000000
state_house_2022,EDGEFIELD - BRUNSON,12,0.000000000000
state_house_2022,EDGEFIELD - BRUNSON,82,1.000000000000
state_house_2022,HAMPTON - BRUNSON,91,0.000000248344
state_house_2022,HAMPTON - BRUNSON,122,0.999999751656
state_house_2022,ANDERSON - BRUSHY CREEK,6,0.880650462806
state_house_2022,ANDERSON - BRUSHY CREEK,10,0.119349537194
state_house_2022,PICKENS - BRUSHY CREEK,5,0.998540389173
state_house_2022,PICKENS - BRUSHY CREEK,6,0.000000241732
state_house_2022,PICKENS - BRUSHY CREEK,10,0.001459369095
state_house_2022,KERSHAW - BUFFALO,65,1.000000000000
state_house_2022,UNION - BUFFALO BOX 1,42,1.000000000000
state_house_2022,YORK - BULLOCKS CREEK,29,1.000000000000
state_house_2022,HORRY - BURGESS 1,106,1.000000000000
state_house_2022,HORRY - BURGESS 3,106,1.000000000000
state_house_2022,HORRY - BURGESS 4,106,1.000000000000
state_house_2022,HORRY - BURGESS 5,106,1.000000000000
state_house_2022,HORRY - BURGESS2,106,1.000000000000
state_house_2022,SUMTER - BURNS-DOWNS,51,0.346009365468
state_house_2022,SUMTER - BURNS-DOWNS,67,0.653990634532
state_house_2022,DARLINGTON - BURNT BRANCH,50,0.000000375792
state_house_2022,DARLINGTON - BURNT BRANCH,65,0.999999624208
state_house_2022,LEXINGTON - BUSH RIVER,69,0.455379344745
state_house_2022,LEXINGTON - BUSH RIVER,85,0.544620655255
state_house_2022,NEWBERRY - BUSH RIVER,40,0.999999977543
state_house_2022,NEWBERRY - BUSH RIVER,42,0.000000022457
state_house_2022,BERKELEY - BUSHY PARK,103,1.000000000000
state_house_2022,DORCHESTER - BUTTERNUT,94,0.216487563400
state_house_2022,DORCHESTER - BUTTERNUT,97,0.783512436600
state_house_2022,SPARTANBURG - C.C. WOODSON RECREATION,31,0.927651961570
state_house_2022,SPARTANBURG - C.C. WOODSON RECREATION,33,0.072348038430
state_house_2022,WILLIAMSBURG - CADES,101,1.000000000000
state_house_2022,BERKELEY - CAINHOY,99,0.000180169517
state_house_2022,BERKELEY - CAINHOY,103,0.999819830483
state_house_2022,PICKENS - CALHOUN,3,1.000000000000
state_house_2022,ABBEVILLE - CALHOUN FALLS,11,0.999999999849
state_house_2022,ABBEVILLE - CALHOUN FALLS,12,0.000000000151
state_house_2022,GREENWOOD - CALLISON,12,0.037779663472
state_house_2022,GREENWOOD - CALLISON,13,0.962220336528
state_house_2022,KERSHAW - CAMDEN NO. 1,50,0.000000022035
state_house_2022,KERSHAW - CAMDEN NO. 1,52,0.999999977965
state_house_2022,KERSHAW - CAMDEN NO. 2,52,1.000000000000
state_house_2022,KERSHAW - CAMDEN NO. 5,52,1.000000000000
state_house_2022,KERSHAW - CAMDEN NO. 5-A,52,1.000000000000
state_house_2022,KERSHAW - CAMDEN NO. 6,50,0.000000408993
state_house_2022,KERSHAW - CAMDEN NO. 6,52,0.999999591007
state_house_2022,CALHOUN - CAMERON,93,1.000000000000
state_house_2022,SPARTANBURG - CANAAN,33,1.000000000000
state_house_2022,COLLETON - CANADYS,97,1.000000000000
state_house_2022,BERKELEY - CANE BAY,102,0.999999965563
state_house_2022,BERKELEY - CANE BAY,117,0.000000034437
state_house_2022,BERKELEY - CANE BAY EAST,102,0.000176601184
state_house_2022,BERKELEY - CANE BAY EAST,117,0.999823398816
state_house_2022,BERKELEY - CANE BAY NORTH,102,0.000107230729
state_house_2022,BERKELEY - CANE BAY NORTH,117,0.999892769271
state_house_2022,BERKELEY - CANE BAY SOUTH,117,1.000000000000
state_house_2022,GREENVILLE - CANEBRAKE,21,1.000000000000
state_house_2022,YORK - CANNON MILL,47,1.000000000000
state_house_2022,SPARTANBURG - CANNONS ELEMENTARY,32,1.000000000000
state_house_2022,UNION - CARLISLE,42,1.000000000000
state_house_2022,SPARTANBURG - CARLISLE FOSTERS GROVE,32,1.000000000000
state_house_2022,SPARTANBURG - CARLISLE WESLEYAN,38,1.000000000000
state_house_2022,BERKELEY - CARNES CROSS ROAD 1,92,0.000000184006
state_house_2022,BERKELEY - CARNES CROSS ROAD 1,100,0.802400898454
state_house_2022,BERKELEY - CARNES CROSS ROAD 1,117,0.197598917540
state_house_2022,BERKELEY - CARNES CROSS ROADS 2,117,1.000000000000
state_house_2022,DILLON - CAROLINA,55,1.000000000000
state_house_2022,DORCHESTER - CAROLINA,94,0.154350439465
state_house_2022,DORCHESTER - CAROLINA,97,0.003230746921
state_house_2022,DORCHESTER - CAROLINA,102,0.834074862915
state_house_2022,DORCHESTER - CAROLINA,113,0.000000018693
state_house_2022,DORCHESTER - CAROLINA,117,0.008343932007
state_house_2022,GREENVILLE - CAROLINA,10,0.001062935716
state_house_2022,GREENVILLE - CAROLINA,25,0.998937064284
state_house_2022,YORK - CAROLINA,26,1.000000000000
state_house_2022,HORRY - CAROLINA BAYS,56,1.000000000000
state_house_2022,HORRY - CAROLINA FOREST 1,56,1.000000000000
state_house_2022,HORRY - CAROLINA FOREST 2,56,1.000000000000
state_house_2022,LEXINGTON - CAROLINA SPRINGS,96,1.000000000000
state_house_2022,FLORENCE - CARTERSVILLE,62,1.000000000000
state_house_2022,GEORGETOWN - CARVERS BAY,103,1.000000000000
state_house_2022,CHESTERFIELD - CASH,53,0.000526010965
state_house_2022,CHESTERFIELD - CASH,54,0.999473989035
state_house_2022,KERSHAW - CASSATT,50,0.999999859031
state_house_2022,KERSHAW - CASSATT,65,0.000000140969
state_house_2022,GREENVILLE - CASTLE ROCK,17,0.000029247523
state_house_2022,GREENVILLE - CASTLE ROCK,18,0.999938885327
state_house_2022,GREENVILLE - CASTLE ROCK,36,0.000031867151
state_house_2022,YORK - CATAWBA,43,1.000000000000
state_house_2022,RICHLAND - CAUGHMAN ROAD,70,1.000000000000
state_house_2022,SUMTER - CAUSEWAY BRANCH 1,67,1.000000000000
state_house_2022,SUMTER - CAUSEWAY BRANCH 2,51,0.001100674663
state_house_2022,SUMTER - CAUSEWAY BRANCH 2,67,0.998899325337
state_house_2022,SPARTANBURG - CAVINS HOBBYSVILLE,33,1.000000000000
state_house_2022,LEXINGTON - CAYCE 2A,89,1.000000000000
state_house_2022,LEXINGTON - CAYCE WARD NO. 1,72,0.000019471117
state_house_2022,LEXINGTON - CAYCE WARD NO. 1,89,0.999980528883
state_house_2022,LEXINGTON - CAYCE WARD NO. 2,72,0.000685658175
state_house_2022,LEXINGTON - CAYCE WARD NO. 2,89,0.909218731685
state_house_2022,LEXINGTON - CAYCE WARD NO. 2,93,0.090095610140
state_house_2022,LEXINGTON - CAYCE WARD NO. 3,89,1.000000000000
state_house_2022,LEE - CEDAR CREEK,50,1.000000000000
state_house_2022,ANDERSON - CEDAR GROVE,7,0.999871267677
state_house_2022,ANDERSON - CEDAR GROVE,9,0.000128732323
state_house_2022,HORRY - CEDAR GROVE,58,1.000000000000
state_house_2022,PICKENS - CEDAR ROCK,4,1.000000000000
state_house_2022,WILLIAMSBURG - CEDAR SWAMP,57,0.372283667047
state_house_2022,WILLIAMSBURG - CEDAR SWAMP,101,0.627716332953
state_house_2022,LEXINGTON - CEDARCREST,88,1.000000000000
state_house_2022,YORK - CELANESE,46,0.229421300026
state_house_2022,YORK - CELANESE,48,0.770578699974
state_house_2022,MARION - CENTENARY,57,0.999999897340
state_house_2022,MARION - CENTENARY,58,0.000000102660
state_house_2022,SALUDA - CENTENNIAL,13,0.000000096222
state_house_2022,SALUDA - CENTENNIAL,39,0.999999898902
state_house_2022,SALUDA - CENTENNIAL,40,0.000000004876
state_house_2022,CHESTERFIELD - CENTER GROVE-WINZO,53,0.999813546235
state_house_2022,CHESTERFIELD - CENTER GROVE-WINZO,65,0.000186453765
state_house_2022,CALHOUN - CENTER HILL,91,0.000000092326
state_house_2022,CALHOUN - CENTER HILL,93,0.999999907674
state_house_2022,ANDERSON - CENTER ROCK,8,1.000000000000
state_house_2022,FAIRFIELD - CENTERVILLE,41,0.999996255665
state_house_2022,FAIRFIELD - CENTERVILLE,45,0.000001310105
state_house_2022,FAIRFIELD - CENTERVILLE,52,0.000002434230
state_house_2022,ANDERSON - CENTERVILLE STATION A,8,1.000000000000
state_house_2022,ANDERSON - CENTERVILLE STATION B,8,1.000000000000
state_house_2022,BERKELEY - CENTRAL,92,0.999999416419
state_house_2022,BERKELEY - CENTRAL,100,0.000000583581
state_house_2022,DORCHESTER - CENTRAL,94,0.999999896581
state_house_2022,DORCHESTER - CENTRAL,97,0.000000103419
state_house_2022,WILLIAMSBURG - CENTRAL,101,1.000000000000
state_house_2022,DORCHESTER - CENTRAL 2,94,1.000000000000
state_house_2022,LEXINGTON - CHALK HILL,70,0.000000053712
state_house_2022,LEXINGTON - CHALK HILL,72,0.001584875122
state_house_2022,LEXINGTON - CHALK HILL,88,0.000582607053
state_house_2022,LEXINGTON - CHALK HILL,89,0.074213835206
state_house_2022,LEXINGTON - CHALK HILL,93,0.923618628907
state_house_2022,LEXINGTON - CHALLEDON,73,0.000001441789
state_house_2022,LEXINGTON - CHALLEDON,85,0.999998558211
state_house_2022,LEXINGTON - CHAPIN,40,0.000000107833
state_house_2022,LEXINGTON - CHAPIN,71,0.013710873500
state_house_2022,LEXINGTON - CHAPIN,85,0.986289018667
state_house_2022,SPARTANBURG - CHAPMAN HIGH SCHOOL,37,0.330761244823
state_house_2022,SPARTANBURG - CHAPMAN HIGH SCHOOL,38,0.669238755177
state_house_2022,NEWBERRY - CHAPPELLS,13,0.000000001041
state_house_2022,NEWBERRY - CHAPPELLS,14,0.000000003465
state_house_2022,NEWBERRY - CHAPPELLS,39,0.000000009269
state_house_2022,NEWBERRY - CHAPPELLS,40,0.999999986225
state_house_2022,CHARLESTON - CHARLESTON 1,110,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 10,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 11,110,0.000000754892
state_house_2022,CHARLESTON - CHARLESTON 11,111,0.999999245108
state_house_2022,CHARLESTON - CHARLESTON 12,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 13,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 14,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 15,99,0.001812904964
state_house_2022,CHARLESTON - CHARLESTON 15,111,0.998186944644
state_house_2022,CHARLESTON - CHARLESTON 15,113,0.000000150392
state_house_2022,CHARLESTON - CHARLESTON 16,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 17,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 18,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 19,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 2,110,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 20,111,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 21,109,0.000000024832
state_house_2022,CHARLESTON - CHARLESTON 21,111,0.999999702739
state_house_2022,CHARLESTON - CHARLESTON 21,119,0.000000272430
state_house_2022,CHARLESTON - CHARLESTON 3,110,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 4,110,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 5,110,0.999999089542
state_house_2022,CHARLESTON - CHARLESTON 5,111,0.000000910458
state_house_2022,CHARLESTON - CHARLESTON 6,110,1.000000000000
state_house_2022,CHARLESTON - CHARLESTON 7,110,0.997441290965
state_house_2022,CHARLESTON - CHARLESTON 7,111,0.002558709035
state_house_2022,CHARLESTON - CHARLESTON 8,110,0.000117826049
state_house_2022,CHARLESTON - CHARLESTON 8,111,0.999882173951
state_house_2022,CHARLESTON - CHARLESTON 9,111,1.000000000000
state_house_2022,KERSHAW - CHARLOTTE THOMPSON,50,0.998329546184
state_house_2022,KERSHAW - CHARLOTTE THOMPSON,52,0.001670453816
state_house_2022,CHESTERFIELD - CHERAW NO. 1,54,1.000000000000
state_house_2022,CHESTERFIELD - CHERAW NO. 2,54,1.000000000000
state_house_2022,CHESTERFIELD - CHERAW NO. 3,53,0.002448672699
state_house_2022,CHESTERFIELD - CHERAW NO. 3,54,0.997551327301
state_house_2022,CHESTERFIELD - CHERAW NO. 4,53,0.004426973898
state_house_2022,CHESTERFIELD - CHERAW NO. 4,54,0.995573026102
state_house_2022,SPARTANBURG - CHEROKEE SPRINGS FIRE STATION,32,1.000000000000
state_house_2022,HORRY - CHERRY GROVE 1,104,1.000000000000
state_house_2022,HORRY - CHERRY GROVE 2,104,1.000000000000
state_house_2022,SUMTER - CHERRYVALE,64,0.996435801375
state_house_2022,SUMTER - CHERRYVALE,67,0.003564198625
state_house_2022,SPARTANBURG - CHESNEE ELEMENTARY,30,1.000000000000
state_house_2022,CHESTER - CHESTER WARD 1,41,0.237847786734
state_house_2022,CHESTER - CHESTER WARD 1,43,0.762152213266
state_house_2022,CHESTER - CHESTER WARD 2,41,1.000000000000
state_house_2022,CHESTER - CHESTER WARD 3,41,0.999999993902
state_house_2022,CHESTER - CHESTER WARD 3,43,0.000000006098
state_house_2022,CHESTER - CHESTER WARD 4,41,0.494539102734
state_house_2022,CHESTER - CHESTER WARD 4,43,0.505460897266
state_house_2022,CHESTER - CHESTER WARD 5,41,0.439287705450
state_house_2022,CHESTER - CHESTER WARD 5,43,0.560712294550
state_house_2022,GREENVILLE - CHESTNUT HILLS,10,0.000018979425
state_house_2022,GREENVILLE - CHESTNUT HILLS,23,0.373154673178
state_house_2022,GREENVILLE - CHESTNUT HILLS,24,0.352640739282
state_house_2022,GREENVILLE - CHESTNUT HILLS,25,0.274185608115
state_house_2022,SPARTANBURG - CHESTNUT LAKE,37,1.000000000000
state_house_2022,ANDERSON - CHIQUOLA MILL,7,1.000000000000
state_house_2022,GEORGETOWN - CHOPPEE,103,1.000000000000
state_house_2022,CHARLESTON - CHRIST CHURCH,103,0.000187055321
state_house_2022,CHARLESTON - CHRIST CHURCH,108,0.999812889144
state_house_2022,CHARLESTON - CHRIST CHURCH,112,0.000000055536
state_house_2022,GREENVILLE - CIRCLE CREEK,16,0.000195528136
state_house_2022,GREENVILLE - CIRCLE CREEK,21,0.488575594810
state_house_2022,GREENVILLE - CIRCLE CREEK,35,0.511228877054
state_house_2022,GREENWOOD - CIVIC CENTER,12,0.999598145368
state_house_2022,GREENWOOD - CIVIC CENTER,13,0.000401854632
state_house_2022,MCCORMICK - CLARKS HILL,12,0.999999993469
state_house_2022,MCCORMICK - CLARKS HILL,83,0.000000006531
state_house_2022,FLORENCE - CLAUSSEN,59,1.000000000000
state_house_2022,GREENVILLE - CLEAR CREEK,17,0.389576634670
state_house_2022,GREENVILLE - CLEAR CREEK,18,0.606918298200
state_house_2022,GREENVILLE - CLEAR CREEK,20,0.003505067131
state_house_2022,DORCHESTER - CLEMSON,97,1.000000000000
state_house_2022,PICKENS - CLEMSON,3,0.998003553164
state_house_2022,PICKENS - CLEMSON,6,0.001996446836
state_house_2022,DORCHESTER - CLEMSON 2,97,1.000000000000
state_house_2022,DORCHESTER - CLEMSON 3,97,0.879244632268
state_house_2022,DORCHESTER - CLEMSON 3,102,0.120755367732
state_house_2022,SPARTANBURG - CLIFTON GLENDALE,33,1.000000000000
state_house_2022,MARLBORO - CLIO,54,0.851822973565
state_house_2022,MARLBORO - CLIO,55,0.148177026435
state_house_2022,YORK - CLOVER,47,1.000000000000
state_house_2022,DORCHESTER - COASTAL,94,1.000000000000
state_house_2022,DORCHESTER - COASTAL 2,94,0.558318159475
state_house_2022,DORCHESTER - COASTAL 2,98,0.441681840525
state_house_2022,DORCHESTER - COASTAL 3,94,0.999999831722
state_house_2022,DORCHESTER - COASTAL 3,98,0.000000168278
state_house_2022,HORRY - COASTAL CAROLINA,61,1.000000000000
state_house_2022,HORRY - COASTAL LANE 1,107,1.000000000000
state_house_2022,HORRY - COASTAL LANE 2,107,1.000000000000
state_house_2022,BERKELEY - COBBLESTONE,100,0.000000222024
state_house_2022,BERKELEY - COBBLESTONE,117,0.999999777976
state_house_2022,GREENWOOD - COKESBURY,13,1.000000000000
state_house_2022,ABBEVILLE - COLD SPRINGS,11,0.999182433812
state_house_2022,ABBEVILLE - COLD SPRINGS,13,0.000817566188
state_house_2022,LEXINGTON - COLDSTREAM,85,1.000000000000
state_house_2022,FLORENCE - COLES CROSSROADS,59,0.999999108943
state_house_2022,FLORENCE - COLES CROSSROADS,63,0.000000891057
state_house_2022,RICHLAND - COLLEGE PLACE,73,0.999824126447
state_house_2022,RICHLAND - COLLEGE PLACE,74,0.000143325315
state_house_2022,RICHLAND - COLLEGE PLACE,76,0.000032548238
state_house_2022,BAMBERG - COLSTON,90,1.000000000000
state_house_2022,ANDERSON - CONCRETE,10,1.000000000000
state_house_2022,GREENVILLE - CONESTEE,25,0.174597709944
state_house_2022,GREENVILLE - CONESTEE,28,0.825402290056
state_house_2022,LEXINGTON - CONGAREE 2,88,1.000000000000
state_house_2022,LEXINGTON - CONGAREE 1,88,1.000000000000
state_house_2022,NEWBERRY - CONSOLIDATED NUMBER 5,40,1.000000000000
state_house_2022,SPARTANBURG - CONVERSE,32,1.000000000000
state_house_2022,SPARTANBURG - CONVERSE FIRE STATION,32,1.000000000000
state_house_2022,HORRY - COOL SPRINGS,58,1.000000000000
state_house_2022,SPARTANBURG - COOLEY SPRINGS BAPTIST,38,1.000000000000
state_house_2022,RICHLAND - COOPER,78,1.000000000000
state_house_2022,DORCHESTER - COOSAW,98,0.999638195019
state_house_2022,DORCHESTER - COOSAW,109,0.000359665470
state_house_2022,DORCHESTER - COOSAW,113,0.000002139511
state_house_2022,DORCHESTER - COOSAW 2,98,0.999999970442
state_house_2022,DORCHESTER - COOSAW 2,114,0.000000029558
state_house_2022,DORCHESTER - COOSAW 3,98,1.000000000000
state_house_2022,JASPER - COOSAWHATCHIE,122,1.000000000000
state_house_2022,ORANGEBURG - COPE,90,1.000000000000
state_house_2022,BERKELEY - CORDESVILLE,100,0.000000022217
state_house_2022,BERKELEY - CORDESVILLE,101,0.333691012776
state_house_2022,BERKELEY - CORDESVILLE,103,0.666308965007
state_house_2022,ORANGEBURG - CORDOVA 1,90,1.000000000000
state_house_2022,ORANGEBURG - CORDOVA 2,90,1.000000000000
state_house_2022,SPARTANBURG - CORNERSTONE BAPTIST,31,0.960666324264
state_house_2022,SPARTANBURG - CORNERSTONE BAPTIST,32,0.039333675736
state_house_2022,GREENWOOD - CORONACA,12,0.000000058341
state_house_2022,GREENWOOD - CORONACA,13,0.999999941659
state_house_2022,COLLETON - COTTAGEVILLE,97,1.000000000000
state_house_2022,YORK - COTTON BELT,47,1.000000000000
state_house_2022,CHESTERFIELD - COURTHOUSE,53,0.998541038991
state_house_2022,CHESTERFIELD - COURTHOUSE,54,0.001458961009
state_house_2022,FLORENCE - COWARD 1,60,1.000000000000
state_house_2022,FLORENCE - COWARD 2,60,1.000000000000
state_house_2022,SPARTANBURG - COWPENS,29,0.343653438477
state_house_2022,SPARTANBURG - COWPENS,32,0.656346561523
state_house_2022,ANDERSON - COXS CREEK,9,1.000000000000
state_house_2022,ANDERSON - CRAYTONVILLE,7,1.000000000000
state_house_2022,HORRY - CRESCENT,56,0.012625655938
state_house_2022,HORRY - CRESCENT,104,0.987374344062
state_house_2022,YORK - CRESCENT,66,1.000000000000
state_house_2022,PICKENS - CRESCENT HILL,4,1.000000000000
state_house_2022,CALHOUN - CRESTON,93,1.000000000000
state_house_2022,PICKENS - CRESTVIEW,5,0.997820443499
state_house_2022,PICKENS - CRESTVIEW,10,0.002179556501
state_house_2022,HAMPTON - CROCKETVILLE-MILEY,122,1.000000000000
state_house_2022,SPARTANBURG - CROFT BAPTIST,33,1.000000000000
state_house_2022,LEXINGTON - CROMER,69,0.999998597633
state_house_2022,LEXINGTON - CROMER,89,0.000001402367
state_house_2022,BERKELEY - CROSS,100,0.236455005035
state_house_2022,BERKELEY - CROSS,102,0.763544994965
state_house_2022,SPARTANBURG - CROSS ANCHOR FIRE STATION,33,1.000000000000
state_house_2022,UNION - CROSS KEYS,42,1.000000000000
state_house_2022,PICKENS - CROSSROADS,4,1.000000000000
state_house_2022,PICKENS - CROSSWELL,5,1.000000000000
state_house_2022,SUMTER - CROSSWELL,51,1.000000000000
state_house_2022,SPARTANBURG - CUDD MEMORIAL,32,1.000000000000
state_house_2022,HAMPTON - CUMMINGS,122,1.000000000000
state_house_2022,BERKELEY - CYPRESS,100,1.000000000000
state_house_2022,DORCHESTER - CYPRESS,97,0.763331805626
state_house_2022,DORCHESTER - CYPRESS,102,0.236668194374
state_house_2022,LEE - CYPRESS,50,0.999873970586
state_house_2022,LEE - CYPRESS,62,0.000003215386
state_house_2022,LEE - CYPRESS,65,0.000122814028
state_house_2022,DORCHESTER - CYPRESS 2,97,1.000000000000
state_house_2022,SPARTANBURG - D. R. HILL MIDDLE SCHOOL,36,1.000000000000
state_house_2022,PICKENS - DACUSVILLE,4,0.998315404336
state_house_2022,PICKENS - DACUSVILLE,5,0.000000872145
state_house_2022,PICKENS - DACUSVILLE,17,0.000107367604
state_house_2022,PICKENS - DACUSVILLE,19,0.001576355916
state_house_2022,HORRY - DAISY,105,1.000000000000
state_house_2022,SUMTER - DALZELL 1,50,0.998262575027
state_house_2022,SUMTER - DALZELL 1,51,0.000275757046
state_house_2022,SUMTER - DALZELL 1,67,0.001461667927
state_house_2022,SUMTER - DALZELL 2,50,0.037809724314
state_house_2022,SUMTER - DALZELL 2,51,0.962053931695
state_house_2022,SUMTER - DALZELL 2,67,0.000136343990
state_house_2022,BERKELEY - DANIEL ISLAND 1,99,1.000000000000
state_house_2022,BERKELEY - DANIEL ISLAND 2,99,0.994447566086
state_house_2022,BERKELEY - DANIEL ISLAND 2,111,0.003330177072
state_house_2022,BERKELEY - DANIEL ISLAND 2,113,0.002222256842
